"PuntID","Hang","Distance","PLocID","WeightedSum_Score"
300,4.13,55,3,0.914028
40,4.22,50,3,0.891452
42,4.11,51,3,0.885285
100,3.65,58,3,0.878216
291,4.23,47,3,0.872766
157,3.91,52,3,0.868724
307,4.04,49,3,0.863979
320,4.21,46,3,0.863868
117,4.22,45,3,0.858412
86,3.87,51,3,0.857474
314,4.2,45,3,0.856095
238,4.48,40,3,0.855536
241,3.9,50,3,0.854371
323,4.16,45,3,0.851459
164,4.11,45,3,0.845665
280,3.71,52,3,0.845549
55,4.09,45,3,0.843348
41,4.07,45,3,0.84103
292,4.04,45,3,0.837554
315,3.84,48,3,0.834188
295,4.12,43,3,0.833629
243,3.81,48,3,0.830711
283,3.89,46,3,0.826787
9,4.23,40,3,0.826566
119,4.03,43,3,0.8232
261,3.71,48,3,0.819124
158,3.65,49,3,0.818786
52,4.03,42,3,0.816585
257,4.13,40,3,0.814978
328,4.01,42,3,0.814267
187,4.06,41,3,0.813446
279,4.06,41,3,0.813446
226,4.21,38,3,0.811018
143,3.84,43,3,0.801183
56,3.65,46,3,0.798976
62,3.7,45,3,0.798155
258,3.75,44,3,0.797334
329,3.72,44,3,0.793857
87,3.65,45,3,0.792361
230,3.86,41,3,0.79027
310,3.86,41,3,0.79027
325,4.01,38,3,0.787842
288,3.71,43,3,0.786119
167,3.7,43,3,0.78496
317,3.98,38,3,0.784366
104,4.53,57,2,0.783575
51,3.89,39,3,0.780552
297,3.87,38,3,0.771619
222,3.75,40,3,0.770944
184,2.94,54,3,0.769516
313,3.65,40,3,0.759356
101,3.5,42,3,0.755169
180,4,33,3,0.753679
35,3.4,43,3,0.750196
125,3.5,41,3,0.748554
103,4.25,56,2,0.744549
72,3.93,32,3,0.738952
298,3.4,41,3,0.736966
296,3.73,35,3,0.735586
150,3.19,44,3,0.732441
96,4.19,26,3,0.729461
129,3.35,40,3,0.724592
277,3.63,35,3,0.723998
97,3.78,32,3,0.72157
71,3.66,34,3,0.720895
231,3.12,43,3,0.717749
81,4.36,50,2,0.717675
311,3.48,36,3,0.713231
275,2.9,46,3,0.712066
309,4.25,51,2,0.711509
162,3.03,43,3,0.70732
169,3.65,32,3,0.706506
128,2.95,44,3,0.70463
33,4.01,54,2,0.703507
303,4.19,50,2,0.697976
60,3.8,28,3,0.697498
161,3.57,32,3,0.697235
32,3.25,37,3,0.693194
84,4.43,45,2,0.692747
278,3.06,40,3,0.690987
160,3.33,34,3,0.682654
302,3.44,32,3,0.682171
293,4.09,49,2,0.679773
294,3.19,36,3,0.679626
111,3.06,38,3,0.677757
83,4,50,2,0.675959
37,4.27,45,2,0.674206
75,4.03,49,2,0.67282
135,4,49,2,0.669344
304,3.88,50,2,0.662053
61,3.15,34,3,0.661796
289,3.19,33,3,0.659816
112,4.03,46,2,0.65301
281,3.12,33,3,0.651704
273,2.86,37,3,0.648001
76,3.75,50,2,0.646989
140,4.03,45,2,0.646395
34,3.79,49,2,0.645009
330,3,34,3,0.644414
154,3.78,49,2,0.64385
210,3.72,50,2,0.643512
144,4,45,2,0.642919
233,3.57,23,3,0.637805
212,3.7,48,2,0.627965
256,3.86,45,2,0.626695
245,2.9,33,3,0.626211
324,4.13,40,2,0.624978
290,3.72,47,2,0.623667
6,2.81,34,3,0.622397
322,4.01,41,2,0.617652
178,3.78,45,2,0.617425
133,3.72,46,2,0.617087
122,3.88,43,2,0.615818
116,3.82,44,2,0.615445
186,3.63,47,2,0.613238
228,3.97,41,2,0.613017
185,3.56,48,2,0.611742
113,3.6,47,2,0.609762
95,3.7,45,2,0.608155
270,3.35,51,2,0.607217
201,3.5,48,2,0.604789
138,3.56,45,2,0.591932
264,3.9,39,2,0.591711
259,3.65,43,2,0.589166
327,3.58,44,2,0.587634
181,3.75,41,2,0.587524
225,4.03,36,2,0.586965
156,3.55,43,2,0.577578
105,2.6,30,3,0.571637
74,3.84,37,2,0.571563
149,3.84,37,2,0.571563
64,3.72,39,2,0.570852
102,3.31,46,2,0.569577
267,3.65,40,2,0.569356
126,3.6,40,2,0.563562
85,3.69,38,2,0.560761
177,3.69,38,2,0.560761
166,3.06,49,2,0.560417
92,3.23,46,2,0.560306
141,3.48,41,2,0.556236
118,3.62,38,2,0.552649
168,3.65,37,2,0.549546
73,3.78,34,2,0.5448
127,3.65,36,2,0.542931
94,2.78,50,2,0.534585
88,3,46,2,0.533654
38,3.78,32,2,0.53157
99,3.19,42,2,0.529246
194,3.35,39,2,0.527977
239,2.98,45,2,0.524721
82,4.22,52,1,0.524647
123,3.2,41,2,0.52379
142,3.19,41,2,0.522631
285,4.13,53,1,0.520833
286,4.22,51,1,0.518032
251,2.9,45,2,0.515451
326,3.81,29,2,0.515236
284,3.19,39,2,0.509436
263,3.58,32,2,0.508394
36,3.4,35,2,0.507346
247,3.3,36,2,0.502373
250,2.23,26,3,0.502336
260,3.07,40,2,0.502145
244,3.41,34,2,0.501925
318,2.83,44,2,0.500724
115,3.15,38,2,0.498186
240,3.3,35,2,0.495758
131,3.47,32,2,0.495647
98,2.93,41,2,0.492502
308,2.4,50,2,0.490551
235,3.1,8,3,0.484292
43,4.03,49,1,0.48282
183,3.75,25,2,0.481894
306,3.63,27,2,0.481183
246,4.3,44,1,0.481068
78,4.01,49,1,0.480502
136,3.97,49,1,0.475867
146,3.3,60,1,0.470853
106,3.78,51,1,0.467045
266,2.93,37,2,0.466112
312,3.19,61,1,0.464721
301,4.09,45,1,0.463348
132,3.91,48,1,0.462299
107,3.6,53,1,0.459417
11,4.07,44,1,0.454415
53,3.81,48,1,0.450711
262,2.74,38,2,0.450675
134,3.69,50,1,0.450036
159,3.72,49,1,0.446897
220,4.31,38,1,0.442606
5,3.9,45,1,0.441331
221,3.9,45,1,0.441331
114,3.6,50,1,0.439607
227,3.75,47,1,0.437144
202,3.97,43,1,0.436247
321,2.9,33,2,0.436211
282,3.22,27,2,0.433672
120,2.97,31,2,0.431127
193,3.25,26,2,0.430534
145,2.2,44,2,0.42772
237,2.88,32,2,0.427278
189,3.94,42,1,0.426156
197,3.75,45,1,0.423949
195,4,40,1,0.419914
124,3.71,45,1,0.419314
232,2.9,30,2,0.416401
80,3.78,43,1,0.41423
59,3.92,40,1,0.410643
137,3.97,39,1,0.409822
249,3.89,40,1,0.407167
198,4.06,37,1,0.407056
139,3.6,45,1,0.406567
265,2.64,33,2,0.406082
276,3.16,52,1,0.401815
196,3.81,40,1,0.397896
331,3.56,44,1,0.395317
165,3.5,44,1,0.388364
57,3.87,37,1,0.385039
305,3.75,39,1,0.384329
316,3.14,49,1,0.379687
65,3.7,39,1,0.378535
79,3.57,41,1,0.376665
209,3.16,48,1,0.37539
91,3.87,35,1,0.371809
54,3.57,40,1,0.370085
77,3.5,41,1,0.368554
182,3.15,47,1,0.367616
254,3.7,37,1,0.36534
219,3.97,31,1,0.357007
151,3,47,1,0.350234
299,3.44,39,1,0.348406
7,3.43,39,1,0.347247
224,3.75,33,1,0.344709
10,3.51,37,1,0.343323
121,3.44,38,1,0.341791
319,3.66,34,1,0.340895
229,3.37,39,1,0.340294
216,3.03,43,1,0.32732
234,3.25,39,1,0.326389
58,3.36,36,1,0.319326
190,2.55,50,1,0.317933
200,3.4,35,1,0.317346
39,3.82,27,1,0.3132
63,3.4,34,1,0.310766
217,3.5,32,1,0.309124
148,2.91,42,1,0.3068
223,3.28,35,1,0.30344
110,3,39,1,0.297419
89,2.94,40,1,0.297081
90,3.31,33,1,0.293722
242,3.12,36,1,0.291514
163,2.83,41,1,0.290914
218,3.28,32,1,0.28363
287,3.16,34,1,0.282955
199,2.97,37,1,0.280747
214,2.66,42,1,0.27783
211,2.9,36,1,0.266021
152,3.1,30,1,0.249577
8,2.78,35,1,0.2455
66,2.89,33,1,0.245052
255,2.95,31,1,0.23881
253,2.8,33,1,0.234623
188,3.12,25,1,0.218889
236,2.25,34,1,0.177504
1,"","","",""
2,"","","",""
3,"","","",""
4,"","","",""
12,"","","",""
13,"","","",""
14,"","","",""
15,"","","",""
16,"","","",""
17,"","","",""
18,"","","",""
19,"","","",""
20,"","","",""
21,"","","",""
22,"","","",""
23,"","","",""
24,"","","",""
25,"","","",""
26,"","","",""
27,"","","",""
28,"","","",""
29,"","","",""
30,"","","",""
31,"","","",""
44,"","","",""
45,"","","",""
46,"","","",""
47,"","","",""
48,"","","",""
49,"","","",""
50,"","","",""
67,"","","",""
68,"","","",""
69,"","","",""
70,"","","",""
93,"","","",""
108,"","","",""
109,3.09,47,"",""
130,"","","",""
147,"","","",""
153,"","","",""
155,"","","",""
170,"","","",""
171,"","","",""
172,"","","",""
173,"","","",""
174,"","","",""
175,"","","",""
176,"","","",""
179,"","","",""
191,"","","",""
192,"","","",""
203,"","","",""
204,"","","",""
205,"",42,2,""
206,"","","",""
207,"","","",""
208,"","","",""
213,"","","",""
215,"","","",""
248,"","","",""
252,"","","",""
268,"","","",""
269,"","","",""
271,"","","",""
272,"","","",""
274,"","","",""
